"","m","vx","vy","vp"
"844",4,-9.37798117993731,5.18260433445674,10.7147523862564
"845",4,-7.45435541823893,-7.2022730844803,10.3653341617556
"846",2,-11.8423421087458,-26.5891629198184,29.1071237225051
"847",1,10.0329573211327,28.3646718113435,30.0867884556145
"848",3,-6.33725079899345,-4.85120627743235,7.98091160429322
"849",6,-4.38098339244293,1.44785500975271,4.61403290128352
"850",9,4.57240962861573,5.56498489858522,7.20249864514665
"851",6,-4.64432440662364,24.968061988802,25.396335733145
"852",4,10.4432003119922,-9.55330736727686,14.1536608130215
"853",6,-3.98064085704772,9.48162821152448,10.2833251030187
"854",1,18.0268386112739,-15.2326796777218,23.6008779599614
"855",9,0.279152833593134,-0.475517029794437,0.5514007164736
"856",6,-17.263186476431,-5.9490340713417,18.2594801049213
"857",2,10.1115679604005,6.0427286892483,11.7795745521501
"858",10,-3.58797866629475,2.8568379048907,4.58640531621515
"859",3,21.5434917442579,7.79323071584104,22.9097464308367
"860",3,-8.08677671676533,-4.17936395091738,9.10291385771861
"861",8,0.187635813267732,-2.22827633503751,2.23616247703714
"862",1,34.3657555130011,-21.9762208152018,40.7916588691594
"863",3,-9.08684788093964,0.403691505150256,9.09581064241488
"864",4,-13.4482141079546,1.14012287692035,13.4964566782495
"865",4,16.2401454919324,-3.34077134957861,16.580201410396
"866",4,19.1493836612669,1.29411230851705,19.1930618003864
"867",5,-8.0189554800946,5.66934421657012,9.82064717000343
"868",1,39.515401146636,0.526218554787693,39.5189047640109
"869",5,4.81410217172742,-8.87857068447036,10.0997325271003
"870",5,13.7129533434369,1.36364704277414,13.7805886179272
"871",5,1.84350454795489,-2.56531406690905,3.15901017412287
"872",2,19.1593220422683,-21.7869909905726,29.0129729180352
"873",1,20.228453598215,45.5369993661113,49.8277898992556
"874",2,9.89227904390705,-4.3851175744844,10.8206488171724
"875",2,23.1495451200883,-8.89732737088519,24.800481318146
"876",3,-4.78642332797655,26.8062358464043,27.2302061785739
"877",3,-8.43440115091623,-18.6668857579723,20.4839387490728
"878",6,-11.4334448883774,0.854293263088894,11.4653163495353
"879",5,-10.0006602356435,2.77138986717851,10.3775626687908
"880",6,1.91537691566147,3.42161281285411,3.92123742843204
"881",6,5.77865092261494,4.62799772838812,7.40345658860806
"882",4,-7.08290175771502,11.0282398681727,13.106852097258
"883",6,-1.80516822236217,-8.77418019597126,8.95795012390672
"884",5,26.2249158083159,-2.26045453009058,26.322155379753
"885",7,4.33519400590375,0.141224200417504,4.33749367072822
"886",7,0.0553334524792899,5.45791210378739,5.45819258762753
"887",1,-14.9765440758154,15.6828532501428,21.6852198172017
"888",8,6.59125982907532,1.76499256501538,6.823481874303
"889",4,-1.21961594003095,-11.6394372103554,11.703160325954
"890",7,-4.62849621710399,-5.25672901010446,7.00401150180521
"891",9,-6.43936472524328,3.47360370494288,7.31651151599588
"892",6,12.2238958241969,-9.75488939622781,15.6391015168217
"893",8,-22.7271950871069,-12.1344954315392,25.7637609037474
"894",4,-9.85942177758389,5.00450199662788,11.0568186212196
"895",4,-7.49597400735116,-7.45837393813887,10.5743542649182
"896",2,-12.1437040822416,-27.0427800334534,29.6442490337467
"897",1,-21.9044235806065,-22.1672081238154,31.1639036130453
"898",3,-6.468988330289,-5.08786763770666,8.23007941129598
"899",6,-0.787870897205261,6.90189528247937,6.94671858081022
"900",9,4.57053004444755,5.59236017397168,7.22248137433544
"901",6,-5.5802807462532,23.6567463303947,24.3059906226356
"902",4,10.0911064430921,-9.78081255161063,14.0532815888517
"903",6,-3.86799506585616,9.6699098691926,10.4148232201894
"904",1,20.9619545962101,-11.9398207453995,24.1239063985468
"905",9,0.394687292216384,-0.286815713068663,0.487894775438502
"906",6,-17.0488008862972,-6.06074899656398,18.0940401806772
"907",2,4.75539180257162,-3.57458425175701,5.94906747052633
"908",10,-3.16402186907981,3.24839628921949,4.53465686020786
"909",3,21.6701561702439,7.94419397701871,23.0804221449102
"910",3,2.07014206830117,12.8259245717601,12.9919139969225
"911",8,0.388676817694306,-2.14219597678864,2.1771709330189
"912",1,35.3032928489391,-21.8296027727864,41.5072769908554
"913",3,-9.29312416007751,1.34694871065676,9.39023042761765
"914",4,-6.34725310008108,11.3920476994581,13.0409498389963
"915",4,15.983361397007,-3.7509949003104,16.4176065335203
"916",4,18.8615900661224,0.795055367713129,18.8783392505849
"917",5,-7.95502656854786,5.89481799387826,9.90107705692938
"918",1,31.3066165606817,3.58232733129719,31.5109077874013
"919",5,4.51479871522223,-9.02401670236463,10.0904055856803
"920",5,13.9114746873994,1.67116208977993,14.0114920942943
"921",5,2.27163331777914,-2.29075154411996,3.22612159834874
"922",2,20.1095790416829,-21.532613983954,29.4626650901724
"923",1,-31.0150587031982,-39.2189343917798,50.0005868084521
"924",2,13.4281760626136,3.22389886093961,13.80975873193
"925",2,22.6473376616319,-12.1741268901132,25.7120840986597
"926",3,-3.85695518847034,27.4080561243873,27.6781076637012
"927",3,-8.65330697648464,-18.9970530667632,20.8750508227093
"928",6,-11.4421288811666,0.64443118288097,11.4602619901422
"929",5,-8.98452935212735,5.27902861249435,10.4206482893711
"930",6,2.01584412800698,3.67756343732904,4.19381692304274
"931",6,5.95611573402724,4.83600063449657,7.67217158136978
"932",4,-13.149798599173,0.129977900348319,13.1504409604161
"933",6,-1.44126548850031,-8.92341893195238,9.0390625422921
"934",5,24.8944468247907,-2.89561020504855,25.0622832394
"935",7,4.37605241435275,0.446314691143947,4.39875340712496
"936",7,0.151619666208842,5.48098866750353,5.48308538110464
"937",1,-10.4434113234821,19.5001176795393,22.1205657610133
"938",8,6.58830628770188,1.89376106797223,6.85507919160234
"939",4,-1.5149528206363,-11.5817546081134,11.6804161677275
"940",7,-4.49372464093977,-5.45669719462029,7.06888289776865
"941",9,-6.51747065456818,3.72137111323655,7.50506673491907
"942",6,11.7919720868165,-9.79785749298857,15.3312953513123
"943",8,-22.552405144416,-12.1618211143533,25.6226632225343
"944",4,-9.99665003075481,5.45273773696354,11.3870698893744
"945",4,-7.38129011966681,-7.71726693503113,10.6789350020129
"946",2,-12.5555187074208,-27.4213329967363,30.1590874087777
"947",1,15.6376230416644,35.613837300559,38.8957666290803
"948",3,-5.91784924333122,-5.38664045257523,8.00230185834775
"949",6,-4.78298105848086,0.832764763532814,4.85493614346971
"950",9,4.60906182591726,5.5862992481247,7.24225035501578
"951",6,-4.84653099970195,22.8401852767381,23.3487242950615
"952",4,10.4284500591199,-9.3595836695203,14.0126506094425
"953",6,-4.0050640486183,9.75995701153423,10.5497534995151
"954",1,19.1412975828383,-16.4887825023128,25.2639906104192
"955",9,0.322505651020529,-0.435251669865284,0.541713864563843
"956",6,-16.9616333858677,-5.8415282373932,17.939355040381
"957",2,13.0910287206055,12.9593267695769,18.4206184283913
"958",10,-3.88430818543807,2.87945123789104,4.83519281010111
"959",3,22.0045785614198,7.58793815075108,23.2761311872338
"960",3,-10.5272316837955,-6.08626196545384,12.1599832087235
"961",8,0.301415378832402,-2.16707083693681,2.18793218425496
"962",1,34.9521665089012,-23.1118795700896,41.9024214208234
"963",3,-9.77494202998069,0.417445145143671,9.78385160040191
"964",4,-13.1439570100688,-1.00352681648081,13.1822104350497
"965",4,15.9450776113617,-3.26382940200475,16.275689920791
"966",4,18.4892155075407,1.46265007112308,18.5469791425677
"967",5,-8.11948963698056,5.83028390304244,9.99591528351008
"968",1,4.72485820692013,-34.4699870055456,34.7923021549017
"969",5,4.94676508469133,-8.9047434115737,10.1865077445161
"970",5,14.1585528928429,1.23223957588603,14.212073543006
"971",5,1.99115004597085,-2.71478468825203,3.36670973045456
"972",2,20.1140832797509,-22.2769388292109,30.0139692440897
"973",1,35.0153667197044,58.4155276363621,68.1061654738392
"974",2,5.78013397317488,-10.9885411658607,12.4160374396047
"975",2,26.6434956951496,3.88577177113065,26.9253613738938
"976",3,-4.30174176840342,27.9780880579239,28.3068612463298
"977",3,-8.85745899215846,-19.4031618157336,21.329258502004
"978",6,-11.4069154022794,0.915696645147077,11.4436104154542
"979",5,-10.1112232039749,2.37368048846888,10.3861058025585
"980",6,2.38495899894659,3.59100560634539,4.31084106543727
"981",6,6.36968577711118,4.56980184304032,7.83938682447723
"982",4,-1.42046944313094,13.8875894353544,13.9600456218394
"983",6,-1.56197502655217,-9.10359252830341,9.23662075138707
"984",5,23.6903121785738,-0.773576857075139,23.7029388952527
"985",7,4.46696790291876,0.215135469751117,4.47214551597457
"986",7,0.154713660038198,5.53731790113874,5.53947884325538
"987",1,-12.752577946896,20.0290252804411,23.744264528012
"988",8,6.65569956168399,1.81665494877261,6.89917182408878
"989",4,-1.33112105367318,-11.5091644249782,11.5858857676362
"990",7,-4.56012467187782,-5.63869547222102,7.25187035539899
"991",9,-6.70412839895367,3.56259135033033,7.59192957811817
"992",6,12.4644981660836,-8.26217763836143,14.9541731252564
"993",8,-22.4487970181585,-12.0481153495482,25.4775503343336
"994",4,-10.6023056107139,5.24622952781312,11.8292775993073
"995",4,-7.45493500198867,-7.97074788944997,10.9137013795067
"996",2,-12.9188881283933,-27.9271765271634,30.7705193205004
"997",1,-29.0775877004074,-34.7157847662551,45.2845649025342
"998",3,-5.92470557578352,-5.69774807284575,8.21988255763656
"999",6,0.339143066770021,8.24238013056815,8.24935441331762
"1000",9,4.60270656323071,5.62834916257999,7.2707098692715
"1001",6,-6.04989680196807,21.7489066594656,22.5746803343172
"1002",4,9.90243626133224,-9.78807045481483,13.9235256719757
"1003",6,-3.83943177745189,9.91468523877461,10.6321314776334
"1004",1,23.0492379649096,-10.0555578267032,25.1471989288907
"1005",9,0.437864676740887,-0.175296850872993,0.471650782956405
"1006",6,-16.7578667952259,-6.03340399143515,17.8108973173841
"1007",2,1.68521222979965,-12.0648870421813,12.1820129535336
"1008",10,-3.31188802045191,3.4573464480432,4.78767654732541
"1009",3,22.0655827823389,7.82263895713134,23.41118586868
"1010",3,3.91075872440574,12.4763680502786,13.074929962586
"1011",8,0.545929482666248,-2.05133267469229,2.12273520305865
"1012",1,35.5144220975065,-22.8915291324984,42.2527665714788
"1013",3,-9.83894998478213,1.64759497401474,9.97594637121927
"1014",4,-2.79530600607274,11.6563768164995,11.9868618143288
"1015",4,15.7059153734077,-3.90683477412894,16.184533841572
"1016",4,18.2233325040182,0.720717505213097,18.2375788216069
"1017",5,-8.00234569881622,6.08559400062395,10.0534566704091
"1018",1,32.4078352877084,22.2045101653584,39.2849597138491
"1019",5,4.41489468958826,-9.1119939169232,10.1252026282045
"1020",5,14.2964960975192,1.67582846661443,14.3943809076979
"1021",5,2.49249084212299,-2.36892205894581,3.43864832738491
"1022",2,21.2542864475026,-21.8889646978039,30.5101862979267
"1023",1,-35.8547231597952,-40.6995297047866,54.2403253221841
"1024",2,17.8715135370925,6.46754067259139,19.0057906559581
"1025",2,8.80834636371529,-14.6091147190081,17.0591089607962
"1026",3,-2.96742976361429,28.5511444916237,28.7049384459113
"1027",3,-9.00207807934403,-19.6316262759044,21.5971794450893
"1028",6,-11.4441829056891,0.61842181829686,11.4608798931064
"1029",5,-8.63173327384682,5.71217487915525,10.3506406159661
"1030",6,2.40920053887824,3.78462429848232,4.48638254244931
"1031",6,6.43003910190903,4.82640568585049,8.03987529110303
"1032",4,-12.9687202959055,0.0363725792780347,12.9687713017832
"1033",6,-1.10934697708305,-9.19850359709078,9.26515618547552
"1034",5,22.7117328326282,-2.90519695160912,22.8967896786497
"1035",7,4.50951817467869,0.587460435510923,4.54762178847891
"1036",7,0.286253164312088,5.53567550975064,5.54307173175052
"1037",1,-7.71212771984482,22.4068180681309,23.6968860803591
"1038",8,6.65092113712684,1.9632010840486,6.93461682205226
"1039",4,-2.15970674585583,-10.9823393791736,11.1926811563379
"1040",7,-4.35753804886529,-5.80210182382945,7.25620585577572
"1041",9,-6.73155592390935,3.84043663112859,7.75001926929432
"1042",6,11.1739675075697,-9.22428066147769,14.4894756144566
"1043",8,-22.3116061490139,-12.1153934217533,25.3887874210758
"1044",4,-10.6114106204293,5.84255062105011,12.1135227376223
"1045",4,-7.22837223853901,-8.1862638288229,10.9208186824054
"1046",2,-13.2109686750388,-28.1772149030765,31.1204937786503
"1047",1,28.0322246575125,32.7181927533936,43.0846348052002
"1048",3,-4.63313013750606,-6.54374839205057,8.01788861792999
"1049",6,-5.74713718227731,0.904446192978604,5.81786977405888
"1050",9,4.6313538275021,5.62902578768359,7.28940118212225
"1051",6,-4.02897551222007,21.1960731992053,21.5755918283634
"1052",4,10.4242757114678,-9.23666851344483,13.9277266391885
"1053",6,-4.02934795605799,9.96625406394794,10.7499704659198
"1054",1,19.1930599182412,-17.251928598597,25.8070259696131
"1055",9,0.312456254652969,-0.364754346629331,0.480286002769965
"1056",6,-16.6823903542731,-5.79089026945399,17.6588945872951
"1057",2,20.7545226413568,16.9989639573963,26.8275042763104
"1058",10,-4.23811326409829,3.08762622487123,5.24357127765404
"1059",3,22.4017948089554,7.47319062031237,23.6154396255938
"1060",3,-14.391556116322,-8.18653101963944,16.5570582406647
"1061",8,0.37824595984645,-2.0890279628094,2.12299501542979
"1062",1,34.7188105702141,-24.4682431916913,42.4745892540253
"1063",3,-10.1481864194897,0.67505331391585,10.1706137760385
"1064",4,-12.7895790589513,-3.68621114479225,13.3102022940734
"1065",4,15.7445592538548,-3.27277624524544,16.0811134704531
"1066",4,17.6952265002682,1.53648190219286,17.7618078339892
"1067",5,-8.19731077142917,5.96244235626856,10.1364008768011
"1068",1,-31.016092959065,-43.4589506173103,53.3917447851555
"1069",5,5.05579447117528,-8.94429726507729,10.2743131790322
"1070",5,14.538094265475,1.17370912121262,14.5853960512924
"1071",5,2.0782525826304,-2.91716488937312,3.58175722083466
"1072",2,21.0271547858323,-22.9845474743872,31.1517360830774
"1073",1,54.420807960927,60.5816416550068,81.4356165614023
"1074",2,-2.75377137766602,-21.0008770201948,21.1806537297081
"1075",2,22.401433012558,15.5536819965561,27.2716193994071
"1076",3,-3.95048038400204,29.0023736781963,29.2701891731864
"1077",3,-9.26794687820204,-19.9433527146954,21.9916383391489
"1078",6,-11.4096502800624,0.95212289467072,11.4493081677403
"1079",5,-10.3409971247164,1.96364590618662,10.5257839032671
"1080",6,2.68131712928468,3.70195014953933,4.57098418915114
"1081",6,6.79402882913272,4.57345607032604,8.18995287888084
"1082",4,7.0155171379948,15.0577876168079,16.6118767340235
"1083",6,-1.3984996063619,-9.33638338668998,9.44054319900371
"1084",5,21.5241915573626,0.62826298791318,21.5333586925036
"1085",7,4.60982330188203,0.314524755366374,4.62054073635465
"1086",7,0.230463641478641,5.59976006659648,5.60450053916423
"1087",1,-13.3467624961713,21.6335267658802,25.4193931764561
"1088",8,6.73474106919968,1.87634385482943,6.99123762510766
"1089",4,-1.41928766269353,-10.604657900989,10.6992124320663
"1090",7,-4.52273570177248,-5.90644452010406,7.43916830681728
"1091",9,-6.91819952658736,3.63625491528878,7.81561478699119
"1092",6,12.2984543008012,-7.09189423967988,14.1967229350896
"1093",8,-22.2448973497414,-12.003485528899,25.2768495454442
"1094",4,-11.257149921995,5.60034963966466,12.5732788266531
"1095",4,-7.45155939917432,-8.31701184925332,11.166844835496
"1096",2,-13.6399918465781,-28.5639790383855,31.6535981537651
"1097",1,-38.0093049171384,-42.4562526493197,56.9845650093679
"1098",3,-5.30612527713615,-7.23397082192041,8.97135994758091
"1099",6,3.13423668890072,9.97188741515071,10.4528454615235
"1100",9,4.6467066303307,5.65672441704595,7.32054735923231
"1101",6,-6.18300080330265,19.7444816513415,20.6899505705983
"1102",4,9.70160221037505,-9.88219974225089,13.8484279683326
"1103",6,-3.79730961071232,10.1468630238962,10.8341307683321
"1104",1,24.6212088312911,-6.521059197803,25.4701420760721
"1105",9,0.438618472208286,-0.0387772051962921,0.440329235692074
"1106",6,-16.4788545347815,-5.99313687036538,17.534832087175
"1107",2,-7.1817409363225,-12.8632213528797,14.7322729559845
"1108",10,-3.41283652392773,3.95422518822016,5.22334662627418
"1109",3,22.451332520876,7.74296659152534,23.7490181607666
"1110",3,10.9219956612576,13.8853833835474,17.666178447322
"1111",8,0.697634390667167,-1.93008756775971,2.05229914054023
"1112",1,35.4733101529846,-24.055966241968,42.8607658009577
"1113",3,-10.1946013348591,2.24663681145199,10.4392180425204
"1114",4,4.24471774658237,11.3070564314819,12.0775475115135
"1115",4,15.4948305658651,-4.10687569538784,16.0298534691442
"1116",4,17.4106791301715,0.483729016845779,17.417397668295
"1117",5,-8.03635504530291,6.26705872567031,10.1911249371777
"1118",1,37.9166487936584,32.5238766707708,49.9547275984681
"1119",5,4.21424718074459,-9.27113346897302,10.1839970100116
"1120",5,14.6759393482955,1.70519331468613,14.7746702161266
"1121",5,2.71157332403168,-2.44913712478952,3.65388868845542
"1122",2,22.4685409376162,-22.4279169559045,31.7466028237083
"1123",1,-51.0899053022774,-40.8392493347528,65.406595309814
"1124",2,19.0066551165598,11.2883837224872,22.106120097972
"1125",2,-6.39740383487992,-13.841090805926,15.2480349725604
"1126",3,-1.77691771516697,29.6360805882171,29.6893029422681
"1127",3,-9.33406306625564,-20.2022789855856,22.2543660780592
"1128",6,-11.4658829695759,0.578552206821205,11.4804701527433
"1129",5,-7.56989516344969,6.87296305371443,10.2245260977388
"1130",6,2.71195516922198,3.81829373780146,4.68338210143094
"1131",6,6.82356240780476,4.83984445624243,8.36570967066315
"1132",4,-15.2091072796947,-5.20924921929415,16.0764803882559
"1133",6,-0.718692219225513,-9.40392856657702,9.4313514933576
"1134",5,20.5057240868056,-3.07751096213373,20.7353754257369
"1135",7,4.66540469089843,0.733726887062584,4.72274878377578
"1136",7,0.437094986778161,5.56888866867732,5.58601584598444
"1137",1,-5.32168321456574,24.5383967063691,25.1088276340281
"1138",8,6.73833283623047,2.03477969318277,7.0388534443907
"1139",4,-2.31838510461071,-10.346625028001,10.6031862646724
"1140",7,-4.07538786760906,-6.13492889176107,7.36519780986362
"1141",9,-6.93531272321806,3.95528632005619,7.98391210137323
"1142",6,10.3462653385476,-9.0334024668722,13.7349032244179
"1143",8,-22.1267189770471,-12.0824119320643,25.2106400312508
"1144",4,-11.1825456264598,6.34528083604264,12.8573681434462
"1145",4,-6.80787219493824,-8.67220539412044,11.0251653148796
"1146",2,-13.8326413540804,-28.8534783962233,31.9978934055344
"1147",1,47.868686353829,34.9330851949829,59.2598647862209
"1148",3,-3.95013461095053,-7.67830806858088,8.63481199799182
"1149",6,-7.68743143392016,-0.576054645993622,7.70898443417773
"1150",9,4.64904560917259,5.6821503374445,7.34169309720092
"1151",6,-3.09294168671832,19.3662187924295,19.611647523696
"1152",4,10.3614831608911,-9.23987795067521,13.8829275672246
"1153",6,-4.03507739323458,10.1568320297289,10.929002079308
"1154",1,18.7966325425711,-16.5490987179377,25.0436831020617
"1155",9,0.292562422346687,-0.248286765193634,0.383717459518954
"1156",6,-16.4234119913258,-5.78890139859425,17.4137830708743
"1157",2,25.0796717071332,15.7498939462939,29.6150146421892
"1158",10,-4.44004843660928,3.65859379234127,5.75320246965067
"1159",3,22.7229532587976,7.48242398374261,23.9231953023418
"1160",3,-17.0188836899387,-8.75612752260289,19.1392834569047
"1161",8,0.452908378646706,-1.99690581738202,2.04762272964102
"1162",1,34.5707345508657,-25.5782663921486,43.0044578969918
"1163",3,-10.7081708252079,1.50862265472845,10.8139199523666
"1164",4,-13.2817382651613,-3.83545648646385,13.8244456599101
"1165",4,15.5959247863058,-3.41284175084862,15.9649728705201
"1166",4,17.108398622504,1.26956037476135,17.155438990934
"1167",5,-8.23688964779514,6.0996994531254,10.2495211833731
"1168",1,-46.9740945344333,-37.675487495011,60.2163425933243
"1169",5,5.04946952913923,-9.04080065033905,10.3553473589676
"1170",5,14.9016376315997,1.20667310071345,14.9504135085118
"1171",5,2.19697500710448,-3.033315641794,3.74535752159842
"1172",2,21.8708641062748,-23.7122780002409,32.2584380389976
"1173",1,66.2381368610514,52.0449738433118,84.2387682553252
"1174",2,-16.6570571681885,-18.1631130276915,24.6445983607158
"1175",2,25.4495036688725,15.5162150069953,29.8065456759964
"1176",3,-3.62737483689364,29.8296302596124,30.0493708691632
"1177",3,-9.72615413737299,-20.3101823676662,22.518916095403
"1178",6,-11.4323369199384,0.929975432455205,11.4700994658267
"1179",5,-10.6454111222591,1.97098010450032,10.8263355081142
"1180",6,2.82102143060461,3.80851858585857,4.73951218278429
"1181",6,7.07096887657463,4.67260529387308,8.47536672279246
"1182",4,13.8104141881126,12.6365890315146,18.7192660753198
"1183",6,-1.24821660854891,-9.50144930175362,9.58308841322315
"1184",5,19.6180899932701,1.44339860697745,19.6711172667611
"1185",7,4.7626114763292,0.460560109881247,4.78482849110356
"1186",7,0.29709680274702,5.64415875664161,5.65197262735557
"1187",1,-14.1951021584956,23.2028508649025,27.2006105363286
"1188",8,6.81715002420918,1.96715179619595,7.09529566979785
"1189",4,-1.10738359844256,-10.4786526542216,10.5370043125134
"1190",7,-4.50889172571789,-6.07685730286675,7.56692138677628
"1191",9,-7.10506319690691,3.7263124028207,8.02292509970375
"1192",6,11.929601540706,-6.51941726546501,13.594785559223
"1193",8,-22.0828251053537,-12.0228790361983,25.1436032611218
"1194",4,-11.729498269226,6.0606977313221,13.2027719300997
"1195",4,-7.46624417650835,-8.54465275186421,11.3470653806694
"1196",2,-14.4143740557302,-28.9592708353388,32.3483159798623
"1197",1,-50.6692696775042,-34.2129754963847,61.1383887747123
"1198",3,-5.32263224803899,-7.68586422663952,9.34895304075284
"1199",6,6.26265556917651,9.18976739198418,11.1208218894519
"1200",9,4.69750919620246,5.67754792422423,7.3689309319785
"1201",6,-6.31211656019757,17.7209792876094,18.8115901077341
"1202",4,9.62605660670999,-9.92724567779715,13.8279128050088
"1203",6,-3.78429551192492,10.3381456063955,11.0090030021165
"1204",1,24.5992401387121,-3.7394716031929,24.8818460583838
"1205",9,0.397496446325904,0.0543129484378166,0.401189881738974
"1206",6,-16.2880228849753,-5.87267972501654,17.3143887173096
"1207",2,-14.1560750303219,-7.38463639995922,15.9664434055837
"1208",10,-3.42194469693142,4.62292352548192,5.75161954855423
"1209",3,22.8071792001165,7.64663646361132,24.0549053681959
"1210",3,15.7906610838527,9.58345572517477,18.4712641987895
"1211",8,0.785119190475826,-1.82830375426632,1.98975042684195
"1212",1,35.3022004604943,-25.1900771918912,43.3680221624916
"1213",3,-11.0161346536382,2.84558360989342,11.3777224780702
"1214",4,8.11860099592474,7.53041058975596,11.0733358018864
"1215",4,15.3896199029691,-4.16273407537053,15.9426709098605
"1216",4,16.9442403044026,0.4186577186261,16.9494116056784
"1217",5,-8.08358645329294,6.38237103722449,10.2994674621877
"1218",1,42.976487720771,29.7996733093586,52.2972181493249
"1219",5,4.0721265485811,-9.42618969118555,10.2681676418859
"1220",5,15.0803201201654,1.60914723362,15.1659292411027
"1221",5,2.82206536675529,-2.567490229855,3.81524036131939
"1222",2,23.3207142347653,-23.0948255687211,32.8211316146967
"1223",1,-61.7551117784477,-31.7847653582463,69.4547704599716
"1224",2,20.4187134804437,13.3918560123447,24.4185517107757
"1225",2,-14.5384345950586,-7.80090226833112,16.4990956320293
"1226",3,-0.777111902257748,30.4899776474773,30.4998793416022
"1227",3,-9.63698761531427,-20.6476270536704,22.7858735457999
"1228",6,-11.4889834962087,0.608228507006475,11.5050720855148
"1229",5,-6.230813287978,7.62074805593009,9.8437205954662
"1230",6,2.95052868596642,3.75667881959979,4.77684574592276
"1231",6,7.1383766265139,4.80918186169199,8.60724410254451
"1232",4,-16.7159856846448,-3.49369977772804,17.0771811358359
"1233",6,-0.413548503915885,-9.54273428490257,9.55169094963536
"1234",5,18.4803071452667,-2.40660983148208,18.6363495101476
"1235",7,4.83153540339486,0.788040955408962,4.89537975050555
"1236",7,0.563561318303874,5.58807699435791,5.61642286997343
"1237",1,-3.36995439809399,26.1730233483984,26.3890838007127
"1238",8,6.8358406051928,2.08277090220561,7.14609343702397
"1239",4,-2.5371069481047,-10.1962569056801,10.5071673895846
"1240",7,-3.77251651649547,-6.38266949216109,7.41419926312984
"1241",9,-7.12754177515136,4.00316697925953,8.17479037164634
"1242",6,9.8129691783366,-8.84690374377154,13.2121939868647
"1243",8,-22.0189205462809,-12.0530584329989,25.1019736198714
"1244",4,-11.6342863825451,6.7453339942598,13.4482768533813
"1245",4,-6.28042731510006,-9.09646718308458,11.0539351578155
"1246",2,-14.3905653473304,-29.3715832795467,32.7074651320327
"1247",1,52.7221898053159,15.6977929580501,55.0095446411036
"1248",3,-3.34946243669889,-8.08294629780644,8.74945252390569
"1249",6,-8.08986564883114,-0.514859301439396,8.1062325599761
"1250",9,4.65356629008616,5.74207821875863,7.39101762185483
"1251",6,-2.99558556411522,17.5641436261158,17.8177628840088
"1252",4,10.2143587275133,-9.38102610993147,13.8685534606008
"1253",6,-4.01293176723184,10.3362617272174,11.0879181031426
"1254",1,17.8112044883774,-13.7293475736327,22.4885301903972
"1255",9,0.280311571612338,-0.0939026573619494,0.295621863601823
"1256",6,-16.1982546906225,-5.8094055648711,17.208505107633
"1257",2,24.8030403773894,5.11881483328231,25.3257394217788
"1258",10,-4.2109121040383,4.35743431693957,6.05962165274193
"1259",3,22.9982461197473,7.55205707436466,24.2064638193796
"1260",3,-18.3949897423676,-4.0715431118144,18.84019933369
"1261",8,0.550601790990088,-1.89524616865825,1.97360593129816
"1262",1,34.530933131864,-26.4377638044969,43.4895469962568
"1263",3,-11.6836549333175,2.51143316985547,11.9505267318008
"1264",4,-12.2577207330897,-0.626631683898959,12.2737274223312
"1265",4,15.4685883929309,-3.67072417923458,15.8981584741735
"1266",4,16.7674556440091,0.961377200296554,16.7949937450141
"1267",5,-8.24089288016807,6.24989581963025,10.3428000666472
"1268",1,-53.3335594539544,-28.7064383694004,60.5683759719928
"1269",5,4.87388718750772,-9.21410807892605,10.4237499973226
"1270",5,15.3527023743758,1.27024248567377,15.4051610237795
"1271",5,2.38911390587835,-3.04400600746277,3.86960435041242
"1272",2,22.662893009285,-24.2523556799805,33.1931239201522
"1273",1,74.7945069795254,38.6227117472096,84.1779789316559
"1274",2,-21.9173087038635,-7.04076793059975,23.0204438244143
"1275",2,25.1880721524338,5.31283309616068,25.7422837810454
"1276",3,-3.21517633093382,30.5311087894689,30.6999342467273
"1277",3,-10.147243655716,-20.5813174384266,22.9468337970568
"1278",6,-11.4709792183876,0.851296359264289,11.5025244933439
"1279",5,-10.5339926515154,2.78835490937739,10.8967850434351
"1280",6,2.90011981941196,3.88293429523646,4.84642896451289
"1281",6,7.2630393519577,4.80607932266829,8.70919853280805
"1282",4,16.6230291786234,8.70695604633399,18.7652919685828
"1283",6,-1.02388126176949,-9.61829518276372,9.67263847463444
"1284",5,17.8463318176917,1.4858343511858,17.9080781511116
"1285",7,4.92377885736772,0.639038526632897,4.96507487101479
"1286",7,0.380236894689072,5.66938548019465,5.68212212286261
"1287",1,-13.6869717398682,25.0650117509441,28.5585015272671
"1288",8,6.89168154249947,2.07768407520983,7.19805846041892
"1289",4,-1.12660157412409,-10.4144278321158,10.4751867848343
"1290",7,-4.40118380800529,-6.20827305244224,7.61006394227594
"1291",9,-7.26916001427736,3.83207294538581,8.21738829385144
"1292",6,11.4516951602394,-6.62622964224707,13.2305797799962
"1293",8,-21.9522708163627,-12.0847633597682,25.0588048289723
"1294",4,-12.0257930944301,6.55108819194124,13.6943950596087
"1295",4,-7.31512421457252,-8.81289440242121,11.4533030180316
"1296",2,-15.150335000684,-29.2131082008844,32.9080285248073
"1297",1,-60.4224734394571,-15.783585477265,62.4499549003843
"1298",3,-5.00455916247866,-7.98349753822992,9.42241186499891
"1299",6,8.04638470015521,6.66293550571488,10.4469620606283
"1300",9,4.73982727827393,5.70102987101926,7.41402078619446
"1301",6,-6.80867969063968,16.2361770945246,17.6060093653984
